Date,SPX,DAX,FTSE,NIKKEI
12/02/2009,835.1900024,4407.560059,4202.200195,7705.359863
13/02/2009,826.8400269,4413.390137,4189.600098,7779.399902
16/02/2009,826.8400269,4366.640137,4134.799805,7750.169922
17/02/2009,789.1699829,4216.600098,4034.100098,7645.509766
18/02/2009,788.4199829,4204.959961,4006.800049,7534.439941
19/02/2009,778.9400024,4215.209961,4018.399902,7557.649902
20/02/2009,770.0499878,4014.659912,3889.100098,7416.379883
23/02/2009,743.3300171,3936.449951,3850.699951,7376.160156
24/02/2009,773.1400146,3895.75,3816.399902,7268.560059
25/02/2009,764.9000244,3846.209961,3849,7461.220215
26/02/2009,752.8300171,3942.620117,3915.600098,7457.930176
27/02/2009,735.0900269,3843.73999,3830.100098,7568.419922
02/03/2009,700.8200073,3710.070068,3625.800049,7280.149902
03/03/2009,696.3300171,3690.719971,3512.100098,7229.720215
04/03/2009,712.8699951,3890.939941,3645.899902,7290.959961
05/03/2009,682.5499878,3695.48999,3529.899902,7433.490234
06/03/2009,683.3800049,3666.409912,3530.699951,7173.100098
09/03/2009,676.5300293,3692.030029,3542.399902,7086.029785
10/03/2009,719.5999756,3886.97998,3715.199951,7054.97998
11/03/2009,721.3599854,3914.100098,3693.800049,7376.120117
12/03/2009,750.7399902,3956.219971,3712.100098,7198.25
13/03/2009,756.5499878,3953.600098,3753.699951,7569.279785
16/03/2009,753.8900146,4044.540039,3864,7704.149902
17/03/2009,778.1199951,3987.77002,3857.100098,7949.129883
18/03/2009,794.3499756,3996.320068,3805,7972.169922
19/03/2009,784.039978,4043.459961,3816.899902,7945.959961
20/03/2009,768.539978,4068.73999,3842.899902,7945.959961
23/03/2009,822.9199829,4176.370117,3952.800049,8215.530273
24/03/2009,806.1199951,4187.359863,3911.5,8488.299805
25/03/2009,813.8800049,4223.290039,3900.300049,8479.990234
26/03/2009,832.8599854,4259.370117,3925.199951,8636.330078
27/03/2009,815.9400024,4203.549805,3898.899902,8626.969727
30/03/2009,787.5300293,3989.22998,3762.899902,8236.080078
31/03/2009,797.8699951,4084.76001,3926.100098,8109.529785
01/04/2009,811.0800171,4131.069824,3955.600098,8351.910156
02/04/2009,834.3800049,4381.919922,4125,8719.780273
03/04/2009,842.5,4384.990234,4029.699951,8749.839844
06/04/2009,835.4799805,4349.810059,3993.5,8857.929688
07/04/2009,815.5499878,4322.5,3930.5,8832.849609
08/04/2009,825.1599731,4357.919922,3925.5,8595.009766
09/04/2009,856.5599976,4491.120117,3983.699951,8916.05957
10/04/2009,856.5599976,4491.120117,3983.699951,8964.110352
13/04/2009,858.7299805,4491.120117,3983.699951,8924.429688
14/04/2009,841.5,4557.009766,3989,8842.679688
15/04/2009,852.0599976,4549.790039,3968.399902,8742.959961
16/04/2009,865.2999878,4609.459961,4053,8755.259766
17/04/2009,869.5999756,4676.839844,4092.800049,8907.580078
20/04/2009,832.3900146,4486.299805,3990.899902,8924.75
21/04/2009,850.0800171,4501.629883,3987.5,8711.330078
22/04/2009,843.5499878,4594.419922,4030.699951,8727.299805
23/04/2009,851.9199829,4538.209961,4018.199951,8847.009766
24/04/2009,866.2299805,4674.319824,4156,8707.990234
27/04/2009,857.5100098,4694.069824,4167,8726.339844
28/04/2009,855.1599731,4607.419922,4096.399902,8493.769531
29/04/2009,873.6400146,4704.560059,4189.600098,8493.769531
30/04/2009,872.8099976,4769.450195,4243.700195,8828.259766
01/05/2009,877.5200195,4769.450195,4243.200195,8977.370117
04/05/2009,907.2399902,4902.450195,4243.200195,8977.370117
05/05/2009,903.7999878,4853.029785,4336.899902,8977.370117
06/05/2009,919.5300293,4880.709961,4396.5,8977.370117
07/05/2009,907.3900146,4804.100098,4398.700195,9385.700195
08/05/2009,929.2299805,4913.899902,4462.100098,9432.830078
11/05/2009,909.2399902,4866.910156,4435.5,9451.980469
12/05/2009,908.3499756,4854.109863,4425.5,9298.610352
13/05/2009,883.9199829,4727.609863,4331.399902,9340.490234
14/05/2009,893.0700073,4738.470215,4362.600098,9093.730469
15/05/2009,882.8800049,4737.5,4348.100098,9265.019531
18/05/2009,909.710022,4851.959961,4446.5,9038.69043
19/05/2009,908.1300049,4959.620117,4482.299805,9290.290039
20/05/2009,903.4699707,5038.939941,4468.399902,9344.639648
21/05/2009,888.3300171,4900.669922,4345.5,9264.150391
22/05/2009,887,4918.75,4365.299805,9225.80957
25/05/2009,887,4918.450195,4365.299805,9347
26/05/2009,910.3300171,4985.600098,4411.700195,9310.80957
27/05/2009,893.0599976,5000.77002,4416.200195,9438.769531
28/05/2009,906.8300171,4932.879883,4387.5,9451.389648
29/05/2009,919.1400146,4940.819824,4417.899902,9522.5
01/06/2009,942.8699951,5142.560059,4506.200195,9677.75
02/06/2009,944.7399902,5144.060059,4477,9704.30957
03/06/2009,931.7600098,5054.529785,4383.399902,9741.669922
04/06/2009,942.460022,5064.799805,4386.899902,9668.959961
05/06/2009,940.0900269,5077.029785,4438.600098,9768.009766
08/06/2009,939.1400146,5004.720215,4405.200195,9865.629883
09/06/2009,942.4299927,4997.859863,4404.799805,9786.820313
10/06/2009,939.1500244,5051.180176,4436.799805,9991.490234
